Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,carbon_footprint_kg_CO2_ha
27284,Uganda,Wheat,2005,16667,1180.0,88.0,24.29,1949.6659057454158
27285,Uganda,Cassava,2006,129974,1180.0,88.0,23.95,1006.5121523478911
27286,Uganda,Maize,2006,15361,1180.0,88.0,23.95,2460.85999528185
27287,Uganda,Plantains and others,2006,53989,1180.0,88.0,23.95,1266.9298073319235
27288,Uganda,Potatoes,2006,69778,1180.0,88.0,23.95,2276.808324834704
27289,Uganda,"Rice, paddy",2006,13628,1180.0,88.0,23.95,1340.6170443083283
27290,Uganda,Sorghum,2006,14286,1180.0,88.0,23.95,1782.5186582288823
27291,Uganda,Soybeans,2006,12069,1180.0,88.0,23.95,1417.5895272588948
27292,Uganda,Sweet potatoes,2006,45000,1180.0,88.0,23.95,1100.6780268141538
27293,Uganda,Wheat,2006,18000,1180.0,88.0,23.95,1949.98848740606
27294,Uganda,Cassava,2007,128834,1180.0,88.0,23.68,1105.8086886093345
27295,Uganda,Maize,2007,14950,1180.0,88.0,23.68,2574.9946648827868
27296,Uganda,Plantains and others,2007,55012,1180.0,88.0,23.68,1349.2458842310284
27297,Uganda,Potatoes,2007,69892,1180.0,88.0,23.68,2029.5876503675554
27298,Uganda,"Rice, paddy",2007,13613,1180.0,88.0,23.68,1223.2595783554307
27299,Uganda,Sorghum,2007,14573,1180.0,88.0,23.68,1629.4097495937892
27300,Uganda,Soybeans,2007,11973,1180.0,88.0,23.68,1356.7533545957974
27301,Uganda,Sweet potatoes,2007,45912,1180.0,88.0,23.68,1067.9614896312648
27302,Uganda,Wheat,2007,17273,1180.0,88.0,23.68,2092.032386690406
27303,Uganda,Cassava,2008,72252,1180.0,88.0,23.68,1138.2053756931045
27304,Uganda,Maize,2008,22005,1180.0,88.0,23.68,2584.716605073638
27305,Uganda,Plantains and others,2008,46017,1180.0,88.0,23.68,1129.5318903932025
27306,Uganda,Potatoes,2008,47419,1180.0,88.0,23.68,2187.125904861133
27307,Uganda,"Rice, paddy",2008,13895,1180.0,88.0,23.68,1211.963536939325
27308,Uganda,Sorghum,2008,10663,1180.0,88.0,23.68,1958.8460540178603
27309,Uganda,Soybeans,2008,7097,1180.0,88.0,23.68,1694.944046880169
27310,Uganda,Sweet potatoes,2008,42014,1180.0,88.0,23.68,1352.6905153443984
27311,Uganda,Wheat,2008,17273,1180.0,88.0,23.68,2038.550676077273
27312,Uganda,Cassava,2009,71829,1180.0,88.0,24.18,1314.400347644212
27313,Uganda,Maize,2009,24996,1180.0,88.0,24.18,2682.3557328479774
27314,Uganda,Plantains and others,2009,48004,1180.0,88.0,24.18,1066.0189656115924
27315,Uganda,Potatoes,2009,46286,1180.0,88.0,24.18,2249.443455483322
27316,Uganda,"Rice, paddy",2009,23926,1180.0,88.0,24.18,1176.933396441374
27317,Uganda,Sorghum,2009,11009,1180.0,88.0,24.18,1633.7495642752667
27318,Uganda,Soybeans,2009,6000,1180.0,88.0,24.18,1329.8602580064953
27319,Uganda,Sweet potatoes,2009,41965,1180.0,88.0,24.18,1328.7017402780382
27320,Uganda,Wheat,2009,16667,1180.0,88.0,24.18,2157.9656030874
27321,Uganda,Cassava,2010,61120,1180.0,88.0,24.14,1301.8146422593727
27322,Uganda,Maize,2010,22999,1180.0,88.0,24.14,2403.0764395444753
27323,Uganda,Plantains and others,2010,48000,1180.0,88.0,24.14,1276.1106407525403
27324,Uganda,Potatoes,2010,47714,1180.0,88.0,24.14,2135.243435740321
27325,Uganda,"Rice, paddy",2010,25070,1180.0,88.0,24.14,1352.3441137943935
27326,Uganda,Sorghum,2010,11008,1180.0,88.0,24.14,1705.4880489355585
27327,Uganda,Soybeans,2010,6000,1180.0,88.0,24.14,1450.276723209778
27328,Uganda,Sweet potatoes,2010,44955,1180.0,88.0,24.14,1284.156850548354
27329,Uganda,Wheat,2010,16667,1180.0,88.0,24.14,1997.426550520173
27330,Uganda,Cassava,2011,48728,1180.0,88.0,23.89,1346.2981882455256
27331,Uganda,Maize,2011,23999,1180.0,88.0,23.89,2338.0501122771916
27332,Uganda,Plantains and others,2011,48000,1180.0,88.0,23.89,1380.340425728295
27333,Uganda,Potatoes,2011,49920,1180.0,88.0,23.89,2116.9140750290226
27334,Uganda,"Rice, paddy",2011,25889,1180.0,88.0,23.89,1106.5551811936168
27335,Uganda,Sorghum,2011,12005,1180.0,88.0,23.89,1697.3540023725209
27336,Uganda,Soybeans,2011,7000,1180.0,88.0,23.89,1478.5849383161294
27337,Uganda,Sweet potatoes,2011,40000,1180.0,88.0,23.89,1224.7045976162908
27338,Uganda,Wheat,2011,17692,1180.0,88.0,23.89,1955.0408321105501
27339,Uganda,Cassava,2012,32973,1180.0,88.0,24.03,1327.2269272754538
27340,Uganda,Maize,2012,24996,1180.0,88.0,24.03,2315.64780290807
27341,Uganda,Plantains and others,2012,45999,1180.0,88.0,24.03,1056.8156875843604
27342,Uganda,Potatoes,2012,49440,1180.0,88.0,24.03,2141.2009243127472
27343,Uganda,"Rice, paddy",2012,23043,1180.0,88.0,24.03,1091.7141000346774
27344,Uganda,Sorghum,2012,9008,1180.0,88.0,24.03,1722.8989232771985
27345,Uganda,Soybeans,2012,5001,1180.0,88.0,24.03,1630.6897130465704
27346,Uganda,Sweet potatoes,2012,40978,1180.0,88.0,24.03,1186.338869227977
27347,Uganda,Wheat,2012,14286,1180.0,88.0,24.03,2147.215663193274
27348,Uganda,Cassava,2013,35006,1180.0,88.0,24.13,1227.4207359453094
27349,Uganda,Maize,2013,24949,1180.0,88.0,24.13,2434.4932999888806
27350,Uganda,Plantains and others,2013,45000,1180.0,88.0,24.13,1279.733853159846
27351,Uganda,Potatoes,2013,45013,1180.0,88.0,24.13,2081.0190618130214
27352,Uganda,"Rice, paddy",2013,23011,1180.0,88.0,24.13,1282.710104316773
27353,Uganda,Sorghum,2013,8016,1180.0,88.0,24.13,1887.4420410985229
27354,Uganda,Soybeans,2013,5000,1180.0,88.0,24.13,1393.7170262725065
27355,Uganda,Sweet potatoes,2013,40059,1180.0,88.0,24.13,1356.6958739068987
27356,Uganda,Wheat,2013,14286,1180.0,88.0,24.13,2085.7700298687555
27357,Ukraine,Maize,1992,25072,565.0,66772.0,8.07,2654.162910001186
27358,Ukraine,Potatoes,1992,118906,565.0,66772.0,8.07,2114.381629215446
27359,Ukraine,"Rice, paddy",1992,37722,565.0,66772.0,8.07,1221.0760786552173
27360,Ukraine,Sorghum,1992,8571,565.0,66772.0,8.07,1858.7551792528434
27361,Ukraine,Soybeans,1992,7836,565.0,66772.0,8.07,1334.138720755628
27362,Ukraine,Wheat,1992,30926,565.0,66772.0,8.07,2024.6497616893494
27363,Ukraine,Maize,1993,28445,565.0,61843.46,6.89,2464.537651827562
27364,Ukraine,Potatoes,1993,136956,565.0,61843.46,6.89,2298.1296140787945
27365,Ukraine,"Rice, paddy",1993,29565,565.0,61843.46,6.89,1035.9900054800173
27366,Ukraine,Sorghum,1993,7143,565.0,61843.46,6.89,1788.0993936859613
27367,Ukraine,Soybeans,1993,8714,565.0,61843.46,6.89,1386.2760535924394
27368,Ukraine,Wheat,1993,37980,565.0,61843.46,6.89,1837.3183157524663
27369,Ukraine,Maize,1994,23614,565.0,56914.93,7.98,2480.695492437663
27370,Ukraine,Potatoes,1994,105449,565.0,56914.93,7.98,2049.718745171087
27371,Ukraine,"Rice, paddy",1994,35909,565.0,56914.93,7.98,1233.3385641987763
27372,Ukraine,Sorghum,1994,6000,565.0,56914.93,7.98,1743.895955126729
27373,Ukraine,Soybeans,1994,7203,565.0,56914.93,7.98,1451.964641203556
27374,Ukraine,Wheat,1994,30745,565.0,56914.93,7.98,1963.430840544481
27375,Ukraine,Maize,1995,29207,565.0,51986.39,8.26,2374.8829490204953
27376,Ukraine,Potatoes,1995,96233,565.0,51986.39,8.26,2313.0801708682175
27377,Ukraine,"Rice, paddy",1995,36409,565.0,51986.39,8.26,1368.637010110087
27378,Ukraine,Sorghum,1995,8942,565.0,51986.39,8.26,1881.5278673358544
27379,Ukraine,Soybeans,1995,9679,565.0,51986.39,8.26,1661.7402959754172
27380,Ukraine,Wheat,1995,29699,565.0,51986.39,8.26,1802.972668740285
27381,Ukraine,Maize,1996,27365,565.0,47057.85,7.0,2513.56561984032
27382,Ukraine,Potatoes,1996,118859,565.0,47057.85,7.0,2398.510890914233
27383,Ukraine,"Rice, paddy",1996,35518,565.0,47057.85,7.0,1197.8660752339042
27384,Ukraine,Sorghum,1996,7143,565.0,47057.85,7.0,1900.0244628814721
27385,Ukraine,Soybeans,1996,9375,565.0,47057.85,7.0,1475.1390350344618
27386,Ukraine,Wheat,1996,22993,565.0,47057.85,7.0,1877.2707396771884
27387,Ukraine,Maize,1997,32628,565.0,42129.32,7.21,2419.6667199334356
27388,Ukraine,Potatoes,1997,105875,565.0,42129.32,7.21,2213.95352339736
27389,Ukraine,"Rice, paddy",1997,28889,565.0,42129.32,7.21,1296.429944536112
27390,Ukraine,Sorghum,1997,8675,565.0,42129.32,7.21,1693.0056088728707
27391,Ukraine,Soybeans,1997,13565,565.0,42129.32,7.21,1619.4140750472195
27392,Ukraine,Wheat,1997,28277,565.0,42129.32,7.21,1930.6107102760886
27393,Ukraine,Maize,1998,25342,565.0,37200.78,7.74,2409.5401276380708
27394,Ukraine,Potatoes,1998,101804,565.0,37200.78,7.74,2220.639798796421
27395,Ukraine,"Rice, paddy",1998,30286,565.0,37200.78,7.74,1325.511807570828
27396,Ukraine,Sorghum,1998,6087,565.0,37200.78,7.74,1706.1852709161362
27397,Ukraine,Soybeans,1998,11412,565.0,37200.78,7.74,1388.4190867762752
27398,Ukraine,Wheat,1998,26479,565.0,37200.78,7.74,1855.7520542447808
27399,Ukraine,Maize,1999,25220,565.0,32272.25,8.97,2490.8551034995567
27400,Ukraine,Potatoes,1999,82026,565.0,32272.25,8.97,2329.4517388994586
27401,Ukraine,"Rice, paddy",1999,29041,565.0,32272.25,8.97,1007.8020300917282
27402,Ukraine,Sorghum,1999,6964,565.0,32272.25,8.97,1931.5102140050235
27403,Ukraine,Soybeans,1999,10733,565.0,32272.25,8.97,1602.4069567536808
27404,Ukraine,Wheat,1999,22903,565.0,32272.25,8.97,2016.3518735655387
27405,Ukraine,Maize,2000,30091,565.0,27343.71,8.82,2448.616276801338
27406,Ukraine,Potatoes,2000,121632,565.0,27343.71,8.82,2102.3281102031124
27407,Ukraine,"Rice, paddy",2000,35595,565.0,27343.71,8.82,1151.5205736812118
27408,Ukraine,Sorghum,2000,11458,565.0,27343.71,8.82,1719.5543384431257
27409,Ukraine,Soybeans,2000,10627,565.0,27343.71,8.82,1603.267324448192
27410,Ukraine,Wheat,2000,19756,565.0,27343.71,8.82,2114.300729562191
27411,Ukraine,Maize,2001,32425,565.0,22415.17,8.42,2591.0391179987923
27412,Ukraine,Potatoes,2001,108079,565.0,22415.17,8.42,2268.5573666385067
27413,Ukraine,"Rice, paddy",2001,36548,565.0,22415.17,8.42,1184.3198926454024
27414,Ukraine,Sorghum,2001,9952,565.0,22415.17,8.42,1652.23274310909
27415,Ukraine,Soybeans,2001,10123,565.0,22415.17,8.42,1526.0106407604108
27416,Ukraine,Wheat,2001,31020,565.0,22415.17,8.42,1824.1074069563072
27417,Ukraine,Maize,2002,35167,565.0,17486.64,8.87,2464.6164675293007
27418,Ukraine,Potatoes,2002,104374,565.0,17486.64,8.87,2259.8619807976434
27419,Ukraine,"Rice, paddy",2002,39894,565.0,17486.64,8.87,1357.7131038515565
27420,Ukraine,Sorghum,2002,13276,565.0,17486.64,8.87,1739.8245935017549
27421,Ukraine,Soybeans,2002,12699,565.0,17486.64,8.87,1679.357245793778
27422,Ukraine,Wheat,2002,30455,565.0,17486.64,8.87,2083.672606096722
27423,Ukraine,Maize,2004,38558,565.0,15344.4,8.32,2417.900109421534
27424,Ukraine,Potatoes,2004,133386,565.0,15344.4,8.32,2365.696303240563
27425,Ukraine,"Rice, paddy",2004,37746,565.0,15344.4,8.32,1380.2102033038022
27426,Ukraine,Sorghum,2004,18258,565.0,15344.4,8.32,1868.0866070332183
27427,Ukraine,Soybeans,2004,14175,565.0,15344.4,8.32,1513.776167954758
27428,Ukraine,Wheat,2004,31661,565.0,15344.4,8.32,2193.0347495830583
27429,Ukraine,Maize,2005,43185,565.0,23021.7,8.39,2399.3726571488232
27430,Ukraine,Potatoes,2005,128388,565.0,23021.7,8.39,2098.796847074136
27431,Ukraine,"Rice, paddy",2005,43458,565.0,23021.7,8.39,1351.9233046836182
27432,Ukraine,Sorghum,2005,26816,565.0,23021.7,8.39,1888.4822226609954
27433,Ukraine,Soybeans,2005,14527,565.0,23021.7,8.39,1333.214116632123
27434,Ukraine,Wheat,2005,28457,565.0,23021.7,8.39,2111.345655725697
27435,Ukraine,Maize,2006,37352,565.0,28832.6,7.88,2504.8314306769776
27436,Ukraine,Potatoes,2006,133199,565.0,28832.6,7.88,2085.3483415341516
27437,Ukraine,"Rice, paddy",2006,46065,565.0,28832.6,7.88,1089.0081498008617
27438,Ukraine,Sorghum,2006,18587,565.0,28832.6,7.88,1699.641919664649
27439,Ukraine,Soybeans,2006,12445,565.0,28832.6,7.88,1545.952073363145
27440,Ukraine,Wheat,2006,25308,565.0,28832.6,7.88,2028.080116356643
27441,Ukraine,Maize,2007,39001,565.0,36476.0,9.46,2562.692863406035
27442,Ukraine,Potatoes,2007,131439,565.0,36476.0,9.46,2148.2007705426477
27443,Ukraine,"Rice, paddy",2007,51185,565.0,36476.0,9.46,1334.6807326734267
27444,Ukraine,Sorghum,2007,15067,565.0,36476.0,9.46,1977.2342076218317
27445,Ukraine,Soybeans,2007,12392,565.0,36476.0,9.46,1388.528611906513
27446,Ukraine,Wheat,2007,23420,565.0,36476.0,9.46,1811.9579480434497
27447,Ukraine,Maize,2008,46911,565.0,54080.5,9.24,2594.8667928330265
27448,Ukraine,Potatoes,2008,138728,565.0,54080.5,9.24,2306.0851764126455
27449,Ukraine,"Rice, paddy",2008,50859,565.0,54080.5,9.24,1294.1920680730507
27450,Ukraine,Sorghum,2008,20660,565.0,54080.5,9.24,1990.0246774920488
27451,Ukraine,Soybeans,2008,15111,565.0,54080.5,9.24,1666.7819210265538
27452,Ukraine,Wheat,2008,36698,565.0,54080.5,9.24,1915.095854649094
27453,Ukraine,Maize,2009,50195,565.0,36444.7,8.82,2312.2213144584866
27454,Ukraine,Potatoes,2009,139298,565.0,36444.7,8.82,2270.1924928607687
27455,Ukraine,"Rice, paddy",2009,58327,565.0,36444.7,8.82,1052.487719336827
27456,Ukraine,Sorghum,2009,21276,565.0,36444.7,8.82,1889.2878927801146
27457,Ukraine,Soybeans,2009,16763,565.0,36444.7,8.82,1432.5352514398912
27458,Ukraine,Wheat,2009,30930,565.0,36444.7,8.82,1988.6910337229879
27459,Ukraine,Maize,2010,45147,565.0,62534.6,8.97,2472.860578762217
27460,Ukraine,Potatoes,2010,132481,565.0,62534.6,8.97,2370.4056534648535
27461,Ukraine,"Rice, paddy",2010,50512,565.0,62534.6,8.97,1266.6579691878057
27462,Ukraine,Sorghum,2010,21394,565.0,62534.6,8.97,1980.9517539412277
27463,Ukraine,Soybeans,2010,16207,565.0,62534.6,8.97,1556.6216244250477
27464,Ukraine,Wheat,2010,26816,565.0,62534.6,8.97,1969.4423423223448
27465,Ukraine,Maize,2011,64446,565.0,79491.7,8.48,2359.3587509562385
27466,Ukraine,Potatoes,2011,168039,565.0,79491.7,8.48,2255.5658050423253
27467,Ukraine,"Rice, paddy",2011,57399,565.0,79491.7,8.48,1263.8763151181893
27468,Ukraine,Sorghum,2011,26372,565.0,79491.7,8.48,1844.563822291075
27469,Ukraine,Soybeans,2011,20394,565.0,79491.7,8.48,1343.0181748645423
27470,Ukraine,Wheat,2011,33533,565.0,79491.7,8.48,2139.860263629169
27471,Ukraine,Maize,2012,47946,565.0,90814.8,8.56,2494.4442457156106
27472,Ukraine,Potatoes,2012,161001,565.0,90814.8,8.56,2124.702970344407
27473,Ukraine,"Rice, paddy",2012,61938,565.0,90814.8,8.56,1378.5130010065373
27474,Ukraine,Sorghum,2012,15230,565.0,90814.8,8.56,1975.6076909523968
27475,Ukraine,Soybeans,2012,17065,565.0,90814.8,8.56,1562.494916349186
27476,Ukraine,Wheat,2012,27999,565.0,90814.8,8.56,2189.798951190805
27477,Ukraine,Maize,2013,64119,565.0,86781.8,10.33,2616.207349557622
27478,Ukraine,Potatoes,2013,159664,565.0,86781.8,10.33,2381.702422553356
27479,Ukraine,"Rice, paddy",2013,59938,565.0,86781.8,10.33,1127.221804914136
27480,Ukraine,Sorghum,2013,27409,565.0,86781.8,10.33,1617.336173825403
27481,Ukraine,Soybeans,2013,20535,565.0,86781.8,10.33,1409.6079103472484
27482,Ukraine,Wheat,2013,33931,565.0,86781.8,10.33,2089.4217379795323
27483,United Kingdom,Potatoes,1990,365161,1220.0,29517.0,9.56,2364.973287296464
27484,United Kingdom,Potatoes,1990,365161,1220.0,29517.0,10.4,2009.2673553526724
27485,United Kingdom,Potatoes,1990,365161,1220.0,29517.0,10.4,2137.2056052304006
27486,United Kingdom,Potatoes,1990,365161,1220.0,29517.0,8.68,2111.557921904944
27487,United Kingdom,Potatoes,1990,365161,1220.0,29517.0,10.94,2105.3336840223587
27488,United Kingdom,Wheat,1990,69712,1220.0,29517.0,9.56,2096.249275539006
27489,United Kingdom,Wheat,1990,69712,1220.0,29517.0,10.4,2029.8233041986518
27490,United Kingdom,Wheat,1990,69712,1220.0,29517.0,10.4,1957.6129613232774
27491,United Kingdom,Wheat,1990,69712,1220.0,29517.0,8.68,2189.906865392082
27492,United Kingdom,Wheat,1990,69712,1220.0,29517.0,10.94,2133.7367617696714
27493,United Kingdom,Potatoes,1991,354068,1220.0,29022.0,9.11,2235.3099714393857
27494,United Kingdom,Potatoes,1991,354068,1220.0,29022.0,9.24,2088.286138560018
27495,United Kingdom,Potatoes,1991,354068,1220.0,29022.0,9.24,2363.990372922133
27496,United Kingdom,Potatoes,1991,354068,1220.0,29022.0,7.99,2190.6778096111125
27497,United Kingdom,Potatoes,1991,354068,1220.0,29022.0,9.67,2249.1221279711963
27498,United Kingdom,Wheat,1991,72519,1220.0,29022.0,9.11,2057.237370602461
27499,United Kingdom,Wheat,1991,72519,1220.0,29022.0,9.24,2072.8816769278906
27500,United Kingdom,Wheat,1991,72519,1220.0,29022.0,9.24,1829.256843031113
27501,United Kingdom,Wheat,1991,72519,1220.0,29022.0,7.99,1881.2869083690373
27502,United Kingdom,Wheat,1991,72519,1220.0,29022.0,9.67,2196.0605481828147
27503,United Kingdom,Potatoes,1992,433870,1220.0,31077.0,9.11,2291.6964061180615
27504,United Kingdom,Potatoes,1992,433870,1220.0,31077.0,9.54,2095.68992574159
27505,United Kingdom,Potatoes,1992,433870,1220.0,31077.0,9.54,2293.0554939968556
27506,United Kingdom,Potatoes,1992,433870,1220.0,31077.0,8.05,2037.75632895231
27507,United Kingdom,Potatoes,1992,433870,1220.0,31077.0,10.15,2383.4127882274825
27508,United Kingdom,Wheat,1992,68194,1220.0,31077.0,9.11,2062.193955523241
27509,United Kingdom,Wheat,1992,68194,1220.0,31077.0,9.54,2156.1431355457858
27510,United Kingdom,Wheat,1992,68194,1220.0,31077.0,9.54,1874.9660693673266
27511,United Kingdom,Wheat,1992,68194,1220.0,31077.0,8.05,1911.6327092687095
27512,United Kingdom,Wheat,1992,68194,1220.0,31077.0,10.15,1930.6399879339492
27513,United Kingdom,Potatoes,1993,415790,1220.0,32387.0,8.75,2384.7273398964344
27514,United Kingdom,Potatoes,1993,415790,1220.0,32387.0,9.14,2143.553674306001
27515,United Kingdom,Potatoes,1993,415790,1220.0,32387.0,9.14,2079.263951420902
27516,United Kingdom,Potatoes,1993,415790,1220.0,32387.0,7.59,2032.2361344771496
27517,United Kingdom,Potatoes,1993,415790,1220.0,32387.0,9.69,2041.6424171935741
27518,United Kingdom,Wheat,1993,73282,1220.0,32387.0,8.75,1930.347376927693
27519,United Kingdom,Wheat,1993,73282,1220.0,32387.0,9.14,1975.4786181852232
27520,United Kingdom,Wheat,1993,73282,1220.0,32387.0,9.14,1986.1018469791436
27521,United Kingdom,Wheat,1993,73282,1220.0,32387.0,7.59,2152.7144023695123
27522,United Kingdom,Wheat,1993,73282,1220.0,32387.0,9.69,2130.8488693483096
27523,United Kingdom,Potatoes,1994,399956,1220.0,33929.0,9.01,2105.5476912612526
27524,United Kingdom,Potatoes,1994,399956,1220.0,33929.0,9.86,2287.4411025461973
27525,United Kingdom,Potatoes,1994,399956,1220.0,33929.0,9.86,2234.910977904015
27526,United Kingdom,Potatoes,1994,399956,1220.0,33929.0,8.07,2067.172211163339
27527,United Kingdom,Potatoes,1994,399956,1220.0,33929.0,10.48,2374.939290942805
27528,United Kingdom,Wheat,1994,73520,1220.0,33929.0,9.01,1817.1936532637724
27529,United Kingdom,Wheat,1994,73520,1220.0,33929.0,9.86,2122.665653067712
27530,United Kingdom,Wheat,1994,73520,1220.0,33929.0,9.86,2138.9382626818115
27531,United Kingdom,Wheat,1994,73520,1220.0,33929.0,8.07,2178.849559635185
27532,United Kingdom,Wheat,1994,73520,1220.0,33929.0,10.48,1815.0616192639368
27533,United Kingdom,Potatoes,1995,374503,1220.0,33743.0,9.52,2249.0365530326467
27534,United Kingdom,Potatoes,1995,374503,1220.0,33743.0,10.17,2016.792873723658
27535,United Kingdom,Potatoes,1995,374503,1220.0,33743.0,10.17,2025.2789379060093
27536,United Kingdom,Potatoes,1995,374503,1220.0,33743.0,8.49,2111.047808799732
27537,United Kingdom,Potatoes,1995,374503,1220.0,33743.0,10.55,2032.7656490415714
27538,United Kingdom,Wheat,1995,76992,1220.0,33743.0,9.52,1930.9560710028554
27539,United Kingdom,Wheat,1995,76992,1220.0,33743.0,10.17,2072.7452875026115
27540,United Kingdom,Wheat,1995,76992,1220.0,33743.0,10.17,1823.4314604102046
27541,United Kingdom,Wheat,1995,76992,1220.0,33743.0,8.49,1982.3585566934412
27542,United Kingdom,Wheat,1995,76992,1220.0,33743.0,10.55,2141.474910590417
27543,United Kingdom,Potatoes,1996,407441,1220.0,35579.0,8.8,2173.7703078381937
27544,United Kingdom,Potatoes,1996,407441,1220.0,35579.0,8.87,2353.8266995361887
27545,United Kingdom,Potatoes,1996,407441,1220.0,35579.0,8.87,2270.779918667779
27546,United Kingdom,Potatoes,1996,407441,1220.0,35579.0,7.71,2293.3238353735674
27547,United Kingdom,Potatoes,1996,407441,1220.0,35579.0,9.27,2085.434878077753
27548,United Kingdom,Wheat,1996,81315,1220.0,35579.0,8.8,2094.3754082659793
27549,United Kingdom,Wheat,1996,81315,1220.0,35579.0,8.87,1911.3569858727633
27550,United Kingdom,Wheat,1996,81315,1220.0,35579.0,8.87,1811.0591779296124
27551,United Kingdom,Wheat,1996,81315,1220.0,35579.0,7.71,1914.3419775841433
27552,United Kingdom,Wheat,1996,81315,1220.0,35579.0,9.27,1944.1437783237636
27553,United Kingdom,Potatoes,1997,429656,1220.0,35490.0,9.94,2049.9460173522575
27554,United Kingdom,Potatoes,1997,429656,1220.0,35490.0,10.17,2258.2913245762993
27555,United Kingdom,Potatoes,1997,429656,1220.0,35490.0,10.17,2051.003465721804
27556,United Kingdom,Potatoes,1997,429656,1220.0,35490.0,8.87,2243.8472283761016
27557,United Kingdom,Potatoes,1997,429656,1220.0,35490.0,10.64,2302.050634322327
27558,United Kingdom,Wheat,1997,73776,1220.0,35490.0,9.94,1955.9586742746226
27559,United Kingdom,Wheat,1997,73776,1220.0,35490.0,10.17,2101.6862096835603
27560,United Kingdom,Wheat,1997,73776,1220.0,35490.0,10.17,1920.8035503062347
27561,United Kingdom,Wheat,1997,73776,1220.0,35490.0,8.87,2168.1751915141
27562,United Kingdom,Wheat,1997,73776,1220.0,35490.0,10.64,1933.439607572666
27563,United Kingdom,Potatoes,1998,391347,1220.0,35422.0,9.59,2358.7660413717485
27564,United Kingdom,Potatoes,1998,391347,1220.0,35422.0,10.0,2358.666971701745
27565,United Kingdom,Potatoes,1998,391347,1220.0,35422.0,10.0,2261.1614541276012
27566,United Kingdom,Potatoes,1998,391347,1220.0,35422.0,8.56,2097.0843403079884
27567,United Kingdom,Potatoes,1998,391347,1220.0,35422.0,10.4,2094.5408847659614
27568,United Kingdom,Wheat,1998,75542,1220.0,35422.0,9.59,2081.84671248474
27569,United Kingdom,Wheat,1998,75542,1220.0,35422.0,10.0,1968.2627617049145
27570,United Kingdom,Wheat,1998,75542,1220.0,35422.0,10.0,1835.1671947590123
